Date,Hour,HOEP
21-Jun-16,18,29.03
21-Jun-16,19,28.52
21-Jun-16,20,24.52
21-Jun-16,21,24.72
21-Jun-16,22,39.97
21-Jun-16,23,19.12
21-Jun-16,24,3.29
22-Jun-16,1,2.3
22-Jun-16,2,4.29
22-Jun-16,3,2.49
22-Jun-16,4,10.35
22-Jun-16,5,13.56
22-Jun-16,6,16.03
22-Jun-16,7,25.15
22-Jun-16,8,24.87
22-Jun-16,9,19.44
22-Jun-16,10,15.77
22-Jun-16,11,9.91
22-Jun-16,12,14.62
22-Jun-16,13,25.86
22-Jun-16,14,26.17
22-Jun-16,15,28.35
22-Jun-16,16,29.12
22-Jun-16,17,29.26
22-Jun-16,18,28.9
22-Jun-16,19,32.37
22-Jun-16,20,26.18
22-Jun-16,21,26.08
22-Jun-16,22,18.45
22-Jun-16,23,20.18
22-Jun-16,24,10.29
23-Jun-16,1,12.96
23-Jun-16,2,19.42
23-Jun-16,3,12.95
23-Jun-16,4,12.27
23-Jun-16,5,12.87
23-Jun-16,6,7.56
23-Jun-16,7,17.49
23-Jun-16,8,13.31
23-Jun-16,9,14.72
23-Jun-16,10,25.71
23-Jun-16,11,25.85
23-Jun-16,12,26.57
23-Jun-16,13,24.68
23-Jun-16,14,25.93
23-Jun-16,15,27.83
23-Jun-16,16,27.59
23-Jun-16,17,28.06
23-Jun-16,18,27.37
23-Jun-16,19,29.82
23-Jun-16,20,26.27
23-Jun-16,21,32.21
23-Jun-16,22,24.59
23-Jun-16,23,20.01
23-Jun-16,24,17.46
24-Jun-16,1,23.69
24-Jun-16,2,9.6
24-Jun-16,3,12.77
24-Jun-16,4,14.37
24-Jun-16,5,14.46
24-Jun-16,6,7.03
24-Jun-16,7,22.32
24-Jun-16,8,23.81
24-Jun-16,9,24.66
24-Jun-16,10,22.55
24-Jun-16,11,21.36
24-Jun-16,12,19.95
24-Jun-16,13,17.25
24-Jun-16,14,23.73
24-Jun-16,15,24.36
24-Jun-16,16,29.2
24-Jun-16,17,55.74
24-Jun-16,18,29.94
24-Jun-16,19,31.33
24-Jun-16,20,25.22
24-Jun-16,21,24.99
24-Jun-16,22,21.91
24-Jun-16,23,20.94
24-Jun-16,24,16.47
25-Jun-16,1,20.44
25-Jun-16,2,13.67
25-Jun-16,3,14.37
25-Jun-16,4,14.37
25-Jun-16,5,9.16
25-Jun-16,6,7.6
25-Jun-16,7,7.27
25-Jun-16,8,12.05
25-Jun-16,9,22.53
25-Jun-16,10,24.38
25-Jun-16,11,25.92
25-Jun-16,12,25.92
25-Jun-16,13,26.07
25-Jun-16,14,29.52
25-Jun-16,15,29.45
25-Jun-16,16,28.51
25-Jun-16,17,28.64
25-Jun-16,18,30.34
25-Jun-16,19,30.34
25-Jun-16,20,28.23
25-Jun-16,21,25.12
25-Jun-16,22,20.79
25-Jun-16,23,16.3
25-Jun-16,24,14.56
26-Jun-16,1,9.37
26-Jun-16,2,12.01
26-Jun-16,3,0.39
26-Jun-16,4,0
26-Jun-16,5,-0.54
26-Jun-16,6,-1.52
26-Jun-16,7,-1
26-Jun-16,8,1.31
26-Jun-16,9,14.86
26-Jun-16,10,23.32
26-Jun-16,11,24.15
26-Jun-16,12,25.01
26-Jun-16,13,25.16
26-Jun-16,14,25.85
26-Jun-16,15,26.95
26-Jun-16,16,25.25
26-Jun-16,17,26.7
26-Jun-16,18,27.19
26-Jun-16,19,29.05
26-Jun-16,20,29.26
26-Jun-16,21,71.93
26-Jun-16,22,42.35
26-Jun-16,23,28.34
26-Jun-16,24,22.59
27-Jun-16,1,33.15
27-Jun-16,2,36.41
27-Jun-16,3,28.32
27-Jun-16,4,16.39
27-Jun-16,5,12.27
27-Jun-16,6,6.89
27-Jun-16,7,24.99
27-Jun-16,8,24.84
27-Jun-16,9,27.11
27-Jun-16,10,34.6
27-Jun-16,11,34.74
27-Jun-16,12,34.61
27-Jun-16,13,31.89
27-Jun-16,14,26.05
27-Jun-16,15,28.77
27-Jun-16,16,29.09
27-Jun-16,17,31.22
27-Jun-16,18,28.59
27-Jun-16,19,27.06
27-Jun-16,20,24.63
27-Jun-16,21,25.82
27-Jun-16,22,27.52
27-Jun-16,23,33.25
27-Jun-16,24,63.48
28-Jun-16,1,18.76
28-Jun-16,2,12.82
28-Jun-16,3,12.96
28-Jun-16,4,24.04
28-Jun-16,5,25.97
28-Jun-16,6,18.35
28-Jun-16,7,23.81
28-Jun-16,8,24.28
28-Jun-16,9,21.06
28-Jun-16,10,18.72
28-Jun-16,11,18.72
28-Jun-16,12,18.69
28-Jun-16,13,20.07
28-Jun-16,14,22.05
28-Jun-16,15,27.31
28-Jun-16,16,17.78
28-Jun-16,17,17.13
28-Jun-16,18,16.58
28-Jun-16,19,23.63
28-Jun-16,20,26.65
28-Jun-16,21,28.33
28-Jun-16,22,29.24
28-Jun-16,23,17.17
28-Jun-16,24,7.79
29-Jun-16,1,12.06
29-Jun-16,2,10.55
29-Jun-16,3,5.19
29-Jun-16,4,5
29-Jun-16,5,13.67
29-Jun-16,6,13.16
29-Jun-16,7,17.71
29-Jun-16,8,11.57
29-Jun-16,9,15.53
29-Jun-16,10,20.56
29-Jun-16,11,27.57
29-Jun-16,12,27.47
29-Jun-16,13,20.67
29-Jun-16,14,20.67
29-Jun-16,15,23.67
29-Jun-16,16,25.68
29-Jun-16,17,31.21
29-Jun-16,18,40.23
29-Jun-16,19,31.4
29-Jun-16,20,25.19
29-Jun-16,21,23.82
29-Jun-16,22,24.37
29-Jun-16,23,26.28
29-Jun-16,24,33.39
30-Jun-16,1,22.93
30-Jun-16,2,13.97
30-Jun-16,3,11.65
30-Jun-16,4,3.89
30-Jun-16,5,12.84
30-Jun-16,6,19.95
30-Jun-16,7,24.48
30-Jun-16,8,26.23
30-Jun-16,9,27.35
30-Jun-16,10,27.62
30-Jun-16,11,27.29
30-Jun-16,12,27.35
30-Jun-16,13,23.73
30-Jun-16,14,19.88
30-Jun-16,15,27.26
30-Jun-16,16,26.74
30-Jun-16,17,28.87
30-Jun-16,18,30.93
30-Jun-16,19,27.78
30-Jun-16,20,24.72
30-Jun-16,21,26.34
30-Jun-16,22,23.67
30-Jun-16,23,15.4
30-Jun-16,24,2.4
1-Jul-16,1,0.79
1-Jul-16,2,10.68
1-Jul-16,3,3.61
1-Jul-16,4,0
1-Jul-16,5,0
1-Jul-16,6,0
1-Jul-16,7,0.15
1-Jul-16,8,4.63
1-Jul-16,9,8.51
1-Jul-16,10,14.37
1-Jul-16,11,10.88
1-Jul-16,12,6.5
1-Jul-16,13,0
1-Jul-16,14,0
1-Jul-16,15,0
1-Jul-16,16,0
1-Jul-16,17,0
1-Jul-16,18,0
1-Jul-16,19,0.39
1-Jul-16,20,2.38
1-Jul-16,21,5.14
1-Jul-16,22,5.11
1-Jul-16,23,9.94
1-Jul-16,24,19
2-Jul-16,1,5.89
2-Jul-16,2,3.8
2-Jul-16,3,0.78
2-Jul-16,4,0.39
2-Jul-16,5,-0.76
2-Jul-16,6,-2
2-Jul-16,7,-1.6
2-Jul-16,8,4.18
2-Jul-16,9,5.29
2-Jul-16,10,6.62
2-Jul-16,11,10.9
2-Jul-16,12,6.04
2-Jul-16,13,4.39
2-Jul-16,14,0
2-Jul-16,15,0
2-Jul-16,16,4.59
2-Jul-16,17,9.49
2-Jul-16,18,32.84
2-Jul-16,19,92.03
2-Jul-16,20,93.4
2-Jul-16,21,14.37
2-Jul-16,22,16.24
2-Jul-16,23,13.86
2-Jul-16,24,5.67
3-Jul-16,1,0.4
3-Jul-16,2,-2.5
3-Jul-16,3,-4.2
3-Jul-16,4,-3.5
3-Jul-16,5,-4.28
3-Jul-16,6,-4.3
3-Jul-16,7,-4.15
3-Jul-16,8,0.03
3-Jul-16,9,1.54
3-Jul-16,10,10.18
3-Jul-16,11,7.28
3-Jul-16,12,18.43
3-Jul-16,13,14.37
3-Jul-16,14,10.2
3-Jul-16,15,24.46
3-Jul-16,16,25.66
3-Jul-16,17,27.19
3-Jul-16,18,25.79
3-Jul-16,19,27.23
3-Jul-16,20,26.97
3-Jul-16,21,25.6
3-Jul-16,22,37
3-Jul-16,23,58.67
3-Jul-16,24,26.51
4-Jul-16,1,12.37
4-Jul-16,2,15.45
4-Jul-16,3,12.8
4-Jul-16,4,18.04
4-Jul-16,5,3.76
4-Jul-16,6,10.07
4-Jul-16,7,12.18
4-Jul-16,8,16.33
4-Jul-16,9,26.36
4-Jul-16,10,25.68
4-Jul-16,11,19.76
4-Jul-16,12,24.89
4-Jul-16,13,25.24
4-Jul-16,14,27.55
4-Jul-16,15,29.62
4-Jul-16,16,34.04
4-Jul-16,17,48.83
4-Jul-16,18,30.83
4-Jul-16,19,32.14
4-Jul-16,20,27.89
4-Jul-16,21,26.96
4-Jul-16,22,23.46
4-Jul-16,23,15.2
4-Jul-16,24,12.54
5-Jul-16,1,23.37
5-Jul-16,2,11.98
5-Jul-16,3,22.02
5-Jul-16,4,12.9
5-Jul-16,5,12.47
5-Jul-16,6,4.75
5-Jul-16,7,6.35
5-Jul-16,8,23.36
5-Jul-16,9,25.23
5-Jul-16,10,26.49
5-Jul-16,11,26.13
5-Jul-16,12,30.84
5-Jul-16,13,31.38
5-Jul-16,14,31.77
5-Jul-16,15,33.04
5-Jul-16,16,33
5-Jul-16,17,35.69
5-Jul-16,18,54.7
5-Jul-16,19,60.09
5-Jul-16,20,73.94
5-Jul-16,21,39.78
5-Jul-16,22,32.13
5-Jul-16,23,26.2
5-Jul-16,24,24.67
6-Jul-16,1,30.23
6-Jul-16,2,20.89
6-Jul-16,3,21.56
6-Jul-16,4,21.81
6-Jul-16,5,25.86
6-Jul-16,6,18.34
6-Jul-16,7,22.34
6-Jul-16,8,26.29
6-Jul-16,9,61.24
6-Jul-16,10,58.18
6-Jul-16,11,29.31
6-Jul-16,12,37.15
6-Jul-16,13,37.3
6-Jul-16,14,37.97
6-Jul-16,15,54.61
6-Jul-16,16,58.01
6-Jul-16,17,32.33
6-Jul-16,18,27.88
6-Jul-16,19,29.1
6-Jul-16,20,31.91
6-Jul-16,21,49.81
6-Jul-16,22,32.72
6-Jul-16,23,27.38
6-Jul-16,24,28.51
7-Jul-16,1,20.15
7-Jul-16,2,14.55
7-Jul-16,3,35.38
7-Jul-16,4,14.39
7-Jul-16,5,23.43
7-Jul-16,6,17.3
7-Jul-16,7,26.59
7-Jul-16,8,32.2
7-Jul-16,9,40.11
7-Jul-16,10,32.82
7-Jul-16,11,36.73
7-Jul-16,12,50.75
7-Jul-16,13,47.51
7-Jul-16,14,37.1
7-Jul-16,15,40.59
7-Jul-16,16,54.37
7-Jul-16,17,51.48
7-Jul-16,18,50.28
7-Jul-16,19,42.39
7-Jul-16,20,40.31
7-Jul-16,21,42.7
7-Jul-16,22,34.17
7-Jul-16,23,25.23
7-Jul-16,24,20.38
8-Jul-16,1,20.77
8-Jul-16,2,9.6
8-Jul-16,3,11.59
8-Jul-16,4,10.03
8-Jul-16,5,21.54
8-Jul-16,6,24.9
8-Jul-16,7,24.59
8-Jul-16,8,26.87
8-Jul-16,9,27.4
8-Jul-16,10,28.99
8-Jul-16,11,30.43
8-Jul-16,12,30.15
8-Jul-16,13,31.46
8-Jul-16,14,30.39
8-Jul-16,15,30.17
8-Jul-16,16,30.38
8-Jul-16,17,30.39
8-Jul-16,18,29.42
8-Jul-16,19,28.07
8-Jul-16,20,27.5
8-Jul-16,21,26.86
8-Jul-16,22,23.83
8-Jul-16,23,14.12
8-Jul-16,24,2.48
9-Jul-16,1,2.02
9-Jul-16,2,3.24
9-Jul-16,3,0
9-Jul-16,4,0
9-Jul-16,5,-2.88
9-Jul-16,6,-1.86
9-Jul-16,7,-0.1
9-Jul-16,8,5.8
9-Jul-16,9,19.1
9-Jul-16,10,14.38
9-Jul-16,11,14.38
9-Jul-16,12,10.17
9-Jul-16,13,5.94
9-Jul-16,14,7.39
9-Jul-16,15,5.95
9-Jul-16,16,6.01
9-Jul-16,17,5.98
9-Jul-16,18,6.01
9-Jul-16,19,14.37
9-Jul-16,20,19.13
9-Jul-16,21,12.97
9-Jul-16,22,12.93
9-Jul-16,23,4.78
9-Jul-16,24,-1.11
10-Jul-16,1,-3.77
10-Jul-16,2,-4.45
10-Jul-16,3,-4.51
10-Jul-16,4,-4.49
10-Jul-16,5,-4.6
10-Jul-16,6,-4.6
10-Jul-16,7,-4.03
10-Jul-16,8,-2.69
10-Jul-16,9,-1.05
10-Jul-16,10,7.68
10-Jul-16,11,10.88
10-Jul-16,12,21.1
10-Jul-16,13,26.2
10-Jul-16,14,26.23
10-Jul-16,15,22.45
10-Jul-16,16,25.47
10-Jul-16,17,25.01
10-Jul-16,18,24.88
10-Jul-16,19,23.86
10-Jul-16,20,25.24
10-Jul-16,21,25.27
10-Jul-16,22,32.2
10-Jul-16,23,28.61
10-Jul-16,24,15.48
11-Jul-16,1,19.95
11-Jul-16,2,10.85
11-Jul-16,3,5.13
11-Jul-16,4,5.39
11-Jul-16,5,8.57
11-Jul-16,6,10.87
11-Jul-16,7,16.89
11-Jul-16,8,15.16
11-Jul-16,9,16.86
11-Jul-16,10,19.81
11-Jul-16,11,25.45
11-Jul-16,12,24.72
11-Jul-16,13,26.08
11-Jul-16,14,26.3
11-Jul-16,15,26.08
11-Jul-16,16,26.15
11-Jul-16,17,26.13
11-Jul-16,18,23.76
11-Jul-16,19,19.2
11-Jul-16,20,24.47
11-Jul-16,21,17.2
11-Jul-16,22,15.23
11-Jul-16,23,6.19
11-Jul-16,24,-0.61
12-Jul-16,1,-4.12
12-Jul-16,2,-3.99
12-Jul-16,3,-4.43
12-Jul-16,4,-4.36
12-Jul-16,5,-3
12-Jul-16,6,1.91
12-Jul-16,7,6.27
12-Jul-16,8,15.65
12-Jul-16,9,17.83
12-Jul-16,10,18.21
12-Jul-16,11,18.58
12-Jul-16,12,18.18
12-Jul-16,13,18.6
12-Jul-16,14,23.92
12-Jul-16,15,27.56
12-Jul-16,16,27.43
12-Jul-16,17,26.3
12-Jul-16,18,25.9
12-Jul-16,19,28.8
12-Jul-16,20,28.63
12-Jul-16,21,30.62
12-Jul-16,22,25.2
12-Jul-16,23,20.1
12-Jul-16,24,29.43
13-Jul-16,1,23.41
13-Jul-16,2,13.99
13-Jul-16,3,1.83
13-Jul-16,4,10.99
13-Jul-16,5,28.04
13-Jul-16,6,25.27
13-Jul-16,7,24.05
13-Jul-16,8,24.9
13-Jul-16,9,26.17
13-Jul-16,10,30.3
13-Jul-16,11,35.65
13-Jul-16,12,36.71
13-Jul-16,13,34.67
13-Jul-16,14,34.8
13-Jul-16,15,43.11
13-Jul-16,16,51.8
13-Jul-16,17,538.33
13-Jul-16,18,31.83
13-Jul-16,19,32.58
13-Jul-16,20,30.05
13-Jul-16,21,31.36
13-Jul-16,22,31.25
13-Jul-16,23,28.9
13-Jul-16,24,23.7
14-Jul-16,1,8.17
14-Jul-16,2,4.52
14-Jul-16,3,0.39
14-Jul-16,4,0
14-Jul-16,5,0.54
14-Jul-16,6,11.69
14-Jul-16,7,10.73
14-Jul-16,8,17.3
14-Jul-16,9,18.24
14-Jul-16,10,18.8
14-Jul-16,11,25.25
14-Jul-16,12,23.86
14-Jul-16,13,21.01
14-Jul-16,14,18.04
14-Jul-16,15,18.3
14-Jul-16,16,18.65
14-Jul-16,17,19.64
14-Jul-16,18,21.17
14-Jul-16,19,22.87
14-Jul-16,20,26.2
14-Jul-16,21,25.21
14-Jul-16,22,28.19
14-Jul-16,23,23.19
14-Jul-16,24,26.3
15-Jul-16,1,37.96
15-Jul-16,2,8.95
15-Jul-16,3,0.78
15-Jul-16,4,0
15-Jul-16,5,0
15-Jul-16,6,6.47
15-Jul-16,7,6.49
15-Jul-16,8,17.58
15-Jul-16,9,18.48
15-Jul-16,10,25.25
15-Jul-16,11,25.43
15-Jul-16,12,17.94
15-Jul-16,13,18.62
15-Jul-16,14,17.92
15-Jul-16,15,16.39
15-Jul-16,16,16.68
15-Jul-16,17,17.53
15-Jul-16,18,17.54
15-Jul-16,19,17.53
15-Jul-16,20,15.53
15-Jul-16,21,20.3
15-Jul-16,22,20.29
15-Jul-16,23,12.49
15-Jul-16,24,1.61
16-Jul-16,1,0.03
16-Jul-16,2,-3.18
16-Jul-16,3,-4.1
16-Jul-16,4,-4.2
16-Jul-16,5,-4.1
16-Jul-16,6,-4.15
16-Jul-16,7,-3.47
16-Jul-16,8,2.53
16-Jul-16,9,1.59
16-Jul-16,10,5.9
16-Jul-16,11,15.25
16-Jul-16,12,5.48
16-Jul-16,13,5.7
16-Jul-16,14,7.39
16-Jul-16,15,8.13
16-Jul-16,16,5.94
16-Jul-16,17,6.28
16-Jul-16,18,21.03
16-Jul-16,19,64.38
16-Jul-16,20,18.61
16-Jul-16,21,14.37
16-Jul-16,22,21.1
16-Jul-16,23,5.56
16-Jul-16,24,2.28
17-Jul-16,1,-4.21
17-Jul-16,2,-4.27
17-Jul-16,3,-4.38
17-Jul-16,4,-4.6
17-Jul-16,5,-4.71
17-Jul-16,6,-4.78
17-Jul-16,7,-4.53
17-Jul-16,8,-4.21
17-Jul-16,9,-2.3
17-Jul-16,10,4.83
17-Jul-16,11,4.39
17-Jul-16,12,4.34
17-Jul-16,13,0
17-Jul-16,14,0.78
17-Jul-16,15,13.66
17-Jul-16,16,5.7
17-Jul-16,17,5.86
17-Jul-16,18,4.24
17-Jul-16,19,0
17-Jul-16,20,0
17-Jul-16,21,5.82
17-Jul-16,22,12.36
17-Jul-16,23,0.39
17-Jul-16,24,-0.02
18-Jul-16,1,-0.78
18-Jul-16,2,-2.77
18-Jul-16,3,-3
18-Jul-16,4,-1.32
18-Jul-16,5,0
18-Jul-16,6,4.87
18-Jul-16,7,24.16
18-Jul-16,8,47.18
18-Jul-16,9,48.21
18-Jul-16,10,38.21
18-Jul-16,11,32.8
18-Jul-16,12,22.77
18-Jul-16,13,25.28
18-Jul-16,14,26
18-Jul-16,15,33.25
18-Jul-16,16,42.93
18-Jul-16,17,30.93
18-Jul-16,18,31.97
18-Jul-16,19,37.16
18-Jul-16,20,62.01
18-Jul-16,21,47.06
18-Jul-16,22,26.71
18-Jul-16,23,20.95
18-Jul-16,24,16.8
19-Jul-16,1,7.31
19-Jul-16,2,-0.69
19-Jul-16,3,-3.94
19-Jul-16,4,-4.13
19-Jul-16,5,-4.12
19-Jul-16,6,10.61
19-Jul-16,7,13.81
19-Jul-16,8,14.38
19-Jul-16,9,11.7
19-Jul-16,10,13.55
19-Jul-16,11,21.14
19-Jul-16,12,18.29
19-Jul-16,13,14.37
19-Jul-16,14,9.59
19-Jul-16,15,21.82
19-Jul-16,16,19.82
19-Jul-16,17,22.83
19-Jul-16,18,23.04
19-Jul-16,19,21.61
19-Jul-16,20,24.57
19-Jul-16,21,18.45
19-Jul-16,22,16.49
19-Jul-16,23,13.35
19-Jul-16,24,4.95
20-Jul-16,1,3.24
20-Jul-16,2,-3.19
20-Jul-16,3,-3.84
20-Jul-16,4,-3.75
20-Jul-16,5,-2.11
20-Jul-16,6,-3.41
20-Jul-16,7,-3.14
20-Jul-16,8,-1.25
20-Jul-16,9,4.05
20-Jul-16,10,-0.02
20-Jul-16,11,0
20-Jul-16,12,-1.55
20-Jul-16,13,5.88
20-Jul-16,14,0.99
20-Jul-16,15,2.61
20-Jul-16,16,15.13
20-Jul-16,17,18.21
20-Jul-16,18,17.65
20-Jul-16,19,18.24
20-Jul-16,20,16.66
20-Jul-16,21,17.73
20-Jul-16,22,13.11
20-Jul-16,23,7.28
20-Jul-16,24,-1.5
21-Jul-16,1,-1.26
21-Jul-16,2,-0.52
21-Jul-16,3,-1.28
21-Jul-16,4,-0.78
21-Jul-16,5,-2.25
21-Jul-16,6,-0.25
21-Jul-16,7,6.86
21-Jul-16,8,11.79
21-Jul-16,9,20.82
21-Jul-16,10,24.73
21-Jul-16,11,25.36
21-Jul-16,12,25.23
21-Jul-16,13,23.39
21-Jul-16,14,25.68
21-Jul-16,15,24.96
21-Jul-16,16,22.92
21-Jul-16,17,22.02
21-Jul-16,18,17.65
21-Jul-16,19,20.31
21-Jul-16,20,24.74
21-Jul-16,21,25
21-Jul-16,22,40.83
21-Jul-16,23,29.57
21-Jul-16,24,44.05
22-Jul-16,1,31.84
22-Jul-16,2,17.06
22-Jul-16,3,16.19
22-Jul-16,4,14.37
22-Jul-16,5,13.74
22-Jul-16,6,16.2
22-Jul-16,7,21.07
22-Jul-16,8,31.07
22-Jul-16,9,34.58
22-Jul-16,10,34.91
22-Jul-16,11,33.78
22-Jul-16,12,32.53
22-Jul-16,13,27.86
22-Jul-16,14,27.05
22-Jul-16,15,28.11
22-Jul-16,16,29.75
22-Jul-16,17,31.03
22-Jul-16,18,30.11
22-Jul-16,19,31.22
22-Jul-16,20,223.54
22-Jul-16,21,174.1
22-Jul-16,22,32.7
22-Jul-16,23,27.53
22-Jul-16,24,22.05
23-Jul-16,1,40.85
23-Jul-16,2,22.73
23-Jul-16,3,16.32
23-Jul-16,4,14.38
23-Jul-16,5,23.35
23-Jul-16,6,21.72
23-Jul-16,7,24.83
23-Jul-16,8,27.34
23-Jul-16,9,36.18
23-Jul-16,10,35.43
23-Jul-16,11,35.35
23-Jul-16,12,36.07
23-Jul-16,13,36.09
23-Jul-16,14,36.08
23-Jul-16,15,41.72
23-Jul-16,16,48.1
23-Jul-16,17,49.99
23-Jul-16,18,204.3
23-Jul-16,19,191.77
23-Jul-16,20,32.21
23-Jul-16,21,31.57
23-Jul-16,22,29.38
23-Jul-16,23,28.24
23-Jul-16,24,20.82
24-Jul-16,1,13.78
24-Jul-16,2,9.81
24-Jul-16,3,4.57
24-Jul-16,4,2.07
24-Jul-16,5,-0.31
24-Jul-16,6,-0.03
24-Jul-16,7,0.92
24-Jul-16,8,3.23
24-Jul-16,9,6.33
24-Jul-16,10,8.3
24-Jul-16,11,4.1
24-Jul-16,12,27.5
24-Jul-16,13,30.43
24-Jul-16,14,32.76
24-Jul-16,15,32.29
24-Jul-16,16,18.85
24-Jul-16,17,22.66
24-Jul-16,18,24.21
24-Jul-16,19,24
24-Jul-16,20,27.33
24-Jul-16,21,34.48
24-Jul-16,22,26.64
24-Jul-16,23,12.98
24-Jul-16,24,20.52
25-Jul-16,1,5.34
25-Jul-16,2,0
25-Jul-16,3,0
25-Jul-16,4,0
25-Jul-16,5,0
25-Jul-16,6,6.38
25-Jul-16,7,15.63
25-Jul-16,8,29.47
25-Jul-16,9,32.54
25-Jul-16,10,32.63
25-Jul-16,11,31.08
25-Jul-16,12,32.95
25-Jul-16,13,35.6
25-Jul-16,14,30.92
25-Jul-16,15,30.7
25-Jul-16,16,29.48
25-Jul-16,17,29.08
25-Jul-16,18,29.87
25-Jul-16,19,29.4
25-Jul-16,20,29.84
25-Jul-16,21,30.52
25-Jul-16,22,29.1
25-Jul-16,23,26.53
25-Jul-16,24,21.25
26-Jul-16,1,1.18
26-Jul-16,2,8.05
26-Jul-16,3,4.84
26-Jul-16,4,0.39
26-Jul-16,5,8.72
26-Jul-16,6,4.54
26-Jul-16,7,23.54
26-Jul-16,8,28.32
26-Jul-16,9,32.17
26-Jul-16,10,31.53
26-Jul-16,11,32.4
26-Jul-16,12,35.59
26-Jul-16,13,36.56
26-Jul-16,14,37.35
26-Jul-16,15,45.98
26-Jul-16,16,42.06
26-Jul-16,17,52.83
26-Jul-16,18,40.4
26-Jul-16,19,33.8
26-Jul-16,20,30.42
26-Jul-16,21,32.33
26-Jul-16,22,34.7
26-Jul-16,23,26.75
26-Jul-16,24,22.7
27-Jul-16,1,13.32
27-Jul-16,2,10.62
27-Jul-16,3,11.34
27-Jul-16,4,10.67
27-Jul-16,5,26.48
27-Jul-16,6,11.77
27-Jul-16,7,18.2
27-Jul-16,8,27.38
27-Jul-16,9,34.48
27-Jul-16,10,32.96
27-Jul-16,11,36.83
27-Jul-16,12,58.09
27-Jul-16,13,36.33
27-Jul-16,14,36.33
27-Jul-16,15,36.52
27-Jul-16,16,35.55
27-Jul-16,17,32.8
27-Jul-16,18,32.3
27-Jul-16,19,32.11
27-Jul-16,20,31.05
27-Jul-16,21,36.67
27-Jul-16,22,33.02
27-Jul-16,23,31
27-Jul-16,24,29.63
28-Jul-16,1,27.19
28-Jul-16,2,37.36
28-Jul-16,3,17.65
28-Jul-16,4,22.87
28-Jul-16,5,19.84
28-Jul-16,6,17.81
28-Jul-16,7,25.25
28-Jul-16,8,26.81
28-Jul-16,9,35.35
28-Jul-16,10,35.86
28-Jul-16,11,37.76
28-Jul-16,12,60.25
28-Jul-16,13,49.93
28-Jul-16,14,63.69
28-Jul-16,15,91.12
28-Jul-16,16,69.61
28-Jul-16,17,42.78
28-Jul-16,18,33
28-Jul-16,19,32.92
28-Jul-16,20,33.84
28-Jul-16,21,32.84
28-Jul-16,22,33.6
28-Jul-16,23,25.12
28-Jul-16,24,27.33
29-Jul-16,1,22
29-Jul-16,2,11.24
29-Jul-16,3,12.77
29-Jul-16,4,2.38
29-Jul-16,5,4.01
29-Jul-16,6,17.78
29-Jul-16,7,16.88
29-Jul-16,8,24.37
29-Jul-16,9,28.54
29-Jul-16,10,26.96
29-Jul-16,11,28.54
29-Jul-16,12,27.09
29-Jul-16,13,28.79
29-Jul-16,14,30.85
29-Jul-16,15,27.31
29-Jul-16,16,27
29-Jul-16,17,28.85
29-Jul-16,18,31.85
29-Jul-16,19,32.04
29-Jul-16,20,31.33
29-Jul-16,21,30.55
29-Jul-16,22,20.81
29-Jul-16,23,18.45
29-Jul-16,24,12.88
30-Jul-16,1,7.93
30-Jul-16,2,2
30-Jul-16,3,1.95
30-Jul-16,4,0
30-Jul-16,5,0
30-Jul-16,6,0
30-Jul-16,7,1.62
30-Jul-16,8,1.19
30-Jul-16,9,4.49
30-Jul-16,10,0
30-Jul-16,11,7.99
30-Jul-16,12,19.95
30-Jul-16,13,25.62
30-Jul-16,14,25.65
30-Jul-16,15,10.18
30-Jul-16,16,21.2
30-Jul-16,17,27.58
30-Jul-16,18,28.47
30-Jul-16,19,13.11
30-Jul-16,20,13.1
30-Jul-16,21,12.97
30-Jul-16,22,20.09
30-Jul-16,23,21.13
30-Jul-16,24,16.62
31-Jul-16,1,8.69
31-Jul-16,2,0.39
31-Jul-16,3,-0.52
31-Jul-16,4,-4.1
31-Jul-16,5,-4.1
31-Jul-16,6,-4.1
31-Jul-16,7,-0.06
31-Jul-16,8,3.71
31-Jul-16,9,15.5
31-Jul-16,10,12.81
31-Jul-16,11,13.09
31-Jul-16,12,11.62
31-Jul-16,13,25.65
31-Jul-16,14,25.57
31-Jul-16,15,26.14
31-Jul-16,16,28.56
31-Jul-16,17,29.63
31-Jul-16,18,23.75
31-Jul-16,19,10.92
31-Jul-16,20,13.67
31-Jul-16,21,28.78
31-Jul-16,22,43.82
31-Jul-16,23,22.86
31-Jul-16,24,27.78
1-Aug-16,1,22
1-Aug-16,2,7.18
1-Aug-16,3,0.47
1-Aug-16,4,-0.35
1-Aug-16,5,0.38
1-Aug-16,6,1.16
1-Aug-16,7,2.7
1-Aug-16,8,8.78
1-Aug-16,9,23.32
1-Aug-16,10,23.87
1-Aug-16,11,25.01
1-Aug-16,12,26.16
1-Aug-16,13,27.46
1-Aug-16,14,26.84
1-Aug-16,15,30.65
1-Aug-16,16,34.01
1-Aug-16,17,34.49
1-Aug-16,18,34.14
1-Aug-16,19,34.77
1-Aug-16,20,35.2
1-Aug-16,21,45.27
1-Aug-16,22,35.65
1-Aug-16,23,32.03
1-Aug-16,24,23.96
2-Aug-16,1,15.81
2-Aug-16,2,16.36
2-Aug-16,3,17.56
2-Aug-16,4,14.36
2-Aug-16,5,20.18
2-Aug-16,6,16.54
2-Aug-16,7,19.12
2-Aug-16,8,26.82
2-Aug-16,9,42.63
